2020-03-04 15:44:54,620 - root - INFO - Epoch: 39/50, Train: 0.087000, Test: 0.221200, LR: 0.000204
2020-03-04 15:44:55,858 - root - INFO - Epoch: 40/50, Train: 0.073000, Test: 0.218000, LR: 0.000195
2020-03-04 15:44:57,173 - root - INFO - Epoch: 41/50, Train: 0.076000, Test: 0.221000, LR: 0.000188
2020-03-04 15:44:58,443 - root - INFO - Epoch: 42/50, Train: 0.078000, Test: 0.227400, LR: 0.000180
2020-03-04 15:44:59,687 - root - INFO - Epoch: 43/50, Train: 0.078000, Test: 0.229100, LR: 0.000173
2020-03-04 15:45:00,930 - root - INFO - Epoch: 44/50, Train: 0.069000, Test: 0.219700, LR: 0.000166
2020-03-04 15:45:02,174 - root - INFO - Epoch: 45/50, Train: 0.074000, Test: 0.228400, LR: 0.000159
2020-03-04 15:45:03,409 - root - INFO - Epoch: 46/50, Train: 0.075000, Test: 0.219400, LR: 0.000153
2020-03-04 15:45:04,637 - root - INFO - Epoch: 47/50, Train: 0.072000, Test: 0.222700, LR: 0.000147
2020-03-04 15:45:05,862 - root - INFO - Epoch: 48/50, Train: 0.056000, Test: 0.216600, LR: 0.000141
2020-03-04 15:45:07,094 - root - INFO - Epoch: 49/50, Train: 0.069000, Test: 0.215500, LR: 0.000135
2020-03-04 15:47:46,940 - root - INFO - Epoch: 0/50, Train: 0.905000, Test: 0.909500, LR: 0.001000
2020-03-04 15:47:49,172 - root - INFO - Epoch: 1/50, Train: 0.527000, Test: 0.536900, LR: 0.000960
2020-03-04 15:47:50,399 - root - INFO - Epoch: 2/50, Train: 0.364000, Test: 0.406700, LR: 0.000922
2020-03-04 15:47:51,630 - root - INFO - Epoch: 3/50, Train: 0.342000, Test: 0.373500, LR: 0.000885
2020-03-04 15:47:52,868 - root - INFO - Epoch: 4/50, Train: 0.289000, Test: 0.334500, LR: 0.000849
2020-03-04 15:47:54,131 - root - INFO - Epoch: 5/50, Train: 0.278000, Test: 0.313300, LR: 0.000815
2020-03-04 15:47:55,442 - root - INFO - Epoch: 6/50, Train: 0.238000, Test: 0.291500, LR: 0.000783
2020-03-04 15:47:56,698 - root - INFO - Epoch: 7/50, Train: 0.229000, Test: 0.283300, LR: 0.000751
2020-03-04 15:47:57,931 - root - INFO - Epoch: 8/50, Train: 0.205000, Test: 0.279200, LR: 0.000721
2020-03-04 15:47:59,145 - root - INFO - Epoch: 9/50, Train: 0.221000, Test: 0.272500, LR: 0.000693
2020-03-04 15:48:00,376 - root - INFO - Epoch: 10/50, Train: 0.203000, Test: 0.278500, LR: 0.000665
2020-03-04 15:48:01,656 - root - INFO - Epoch: 11/50, Train: 0.201000, Test: 0.264600, LR: 0.000638
2020-03-04 15:48:02,893 - root - INFO - Epoch: 12/50, Train: 0.189000, Test: 0.268600, LR: 0.000613
2020-03-04 15:48:04,126 - root - INFO - Epoch: 13/50, Train: 0.183000, Test: 0.256400, LR: 0.000588
2020-03-04 15:48:05,354 - root - INFO - Epoch: 14/50, Train: 0.167000, Test: 0.250900, LR: 0.000565
